%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1588239151605098231,11783,1588239151604600906,/gps,0,1,35.7075120517,128.456024522,114.026,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239151733084158,11784,1588239151732099056,/gps,0,1,35.7075213183,128.456027545,114.118,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239151865529625,11785,1588239151861932992,/gps,0,1,35.7075304383,128.456030713,114.182,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239151988542346,11786,1588239151987771034,/gps,0,1,35.7075394833,128.45603358,114.278,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239152114952800,11787,1588239152114556074,/gps,0,1,35.7075484583,128.456036447,114.381,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239152250814459,11788,1588239152250288963,/gps,0,1,35.7075572333,128.456039348,114.464,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239152372615241,11789,1588239152370950937,/gps,0,1,35.7075658633,128.456041985,114.55,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239152501923083,11790,1588239152499699115,/gps,0,1,35.707574335,128.456044735,114.613,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239152627806397,11791,1588239152627185106,/gps,0,1,35.70758263,128.456047395,114.692,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239152719052185,11792,1588239152718187093,/gps,0,1,35.7075908367,128.456049977,114.762,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239152848510807,11793,1588239152847311019,/gps,0,1,35.7075989083,128.456052535,114.851,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239152975157114,11794,1588239152974658966,/gps,0,1,35.7076068883,128.456055013,114.917,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239153106227687,11795,1588239153105592012,/gps,0,1,35.7076146883,128.456057492,114.99,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239153233813413,11796,1588239153233174085,/gps,0,1,35.70762235,128.456059885,115.057,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239153370312174,11797,1588239153369004964,/gps,0,1,35.707629875,128.456062258,115.13,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239153493390490,11798,1588239153492005109,/gps,0,1,35.7076372583,128.456064627,115.194,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239153627524309,11799,1588239153625761032,/gps,0,1,35.707644505,128.456066935,115.258,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239153750054442,11800,1588239153748233079,/gps,0,1,35.7076515733,128.456069175,115.307,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239153880230965,11801,1588239153875786066,/gps,0,1,35.70765846,128.45607145,115.364,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239154002978140,11802,1588239154002454996,/gps,0,1,35.707665135,128.45607352,115.413,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239154098528045,11803,1588239154097419977,/gps,0,1,35.7076716033,128.45607559,115.454,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239154229268282,11804,1588239154227408885,/gps,0,1,35.7076779167,128.456077575,115.506,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239154352733689,11805,1588239154351258039,/gps,0,1,35.7076841833,128.456079535,115.545,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239154484311577,11806,1588239154482916116,/gps,0,1,35.7076902917,128.456081405,115.6,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239154607975158,11807,1588239154607522964,/gps,0,1,35.7076963267,128.456083183,115.647,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239154736808999,11808,1588239154736180067,/gps,0,1,35.7077022133,128.456084772,115.69,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239154864881566,11809,1588239154863595008,/gps,0,1,35.70770805,128.45608607,115.732,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239154964332130,11810,1588239154961256027,/gps,0,1,35.7077137783,128.456087125,115.778,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239155093653776,11811,1588239155093071937,/gps,0,1,35.7077193483,128.456087997,115.824,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239155249556938,11812,1588239155249118089,/gps,0,1,35.7077248033,128.456088615,115.869,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239155343194442,11813,1588239155342714071,/gps,0,1,35.7077301483,128.456088912,115.906,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239155470691834,11814,1588239155469194889,/gps,0,1,35.7077353383,128.456088928,115.959,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239155599420007,11815,1588239155598767995,/gps,0,1,35.7077404367,128.456088567,115.988,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239155729561048,11816,1588239155729053020,/gps,0,1,35.70774539,128.456087842,116.032,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239155852915863,11817,1588239155852629899,/gps,0,1,35.7077502467,128.456087023,116.064,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239155983668417,11818,1588239155983184099,/gps,0,1,35.7077550433,128.456085928,116.093,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239156111522101,11819,1588239156110853910,/gps,0,1,35.7077598133,128.456084328,116.108,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239156245927073,11820,1588239156245209932,/gps,0,1,35.7077645183,128.456082247,116.128,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239156370202916,11821,1588239156369647026,/gps,0,1,35.7077691483,128.456079978,116.143,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239156499291085,11822,1588239156497061014,/gps,0,1,35.707773885,128.456077528,116.151,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239156629010162,11823,1588239156628585100,/gps,0,1,35.70777863,128.456074652,116.162,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239156714982766,11824,1588239156714296102,/gps,0,1,35.707783305,128.456071232,116.169,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239156845189293,11825,1588239156844841957,/gps,0,1,35.7077879033,128.456067295,116.166,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239156973562790,11826,1588239156972929000,/gps,0,1,35.707792515,128.456062985,116.178,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239157102474902,11827,1588239157102179050,/gps,0,1,35.7077971033,128.456058272,116.17,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239157233691847,11828,1588239157232501029,/gps,0,1,35.7078016217,128.456053177,116.173,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239157367569802,11829,1588239157366504907,/gps,0,1,35.707805965,128.456047617,116.175,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239157488567819,11830,1588239157486731052,/gps,0,1,35.7078101583,128.456041588,116.169,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239157620355684,11831,1588239157617861986,/gps,0,1,35.707814315,128.45603534,116.163,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239157743245698,11832,1588239157742355108,/gps,0,1,35.7078183583,128.456028768,116.156,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239157873787198,11833,1588239157872428894,/gps,0,1,35.7078223067,128.456021913,116.154,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239158002336706,11834,1588239158000806093,/gps,0,1,35.707826095,128.456014785,116.135,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239158095789817,11835,1588239158093919038,/gps,0,1,35.7078296933,128.456007347,116.122,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239158260036531,11836,1588239158258596897,/gps,0,1,35.7078329633,128.455999573,116.125,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239158351623725,11837,1588239158350579023,/gps,0,1,35.7078360267,128.455991618,116.118,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239158484011020,11838,1588239158481812000,/gps,0,1,35.70783898,128.455983448,116.125,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239158605375623,11839,1588239158605074882,/gps,0,1,35.7078418017,128.455975088,116.134,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239158733907823,11840,1588239158733467102,/gps,0,1,35.7078444433,128.455966377,116.163,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239158867318614,11841,1588239158866628885,/gps,0,1,35.707846865,128.455957383,116.198,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239158991695496,11842,1588239158991091966,/gps,0,1,35.7078490733,128.455948127,116.232,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239159120777771,11843,1588239159119378089,/gps,0,1,35.7078512367,128.455938577,116.274,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239159250931258,11844,1588239159250288963,/gps,0,1,35.7078534833,128.455928832,116.312,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239159340961755,11845,1588239159338136911,/gps,0,1,35.7078556683,128.455918785,116.382,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239159468733446,11846,1588239159467751026,/gps,0,1,35.70785785,128.455908507,116.426,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239159605020058,11847,1588239159603209018,/gps,0,1,35.707860075,128.45589792,116.492,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239159727859517,11848,1588239159725749015,/gps,0,1,35.7078624833,128.455887098,116.534,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239159855250422,11849,1588239159854651927,/gps,0,1,35.707864865,128.45587596,116.602,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239159991669372,11850,1588239159984069108,/gps,0,1,35.7078673417,128.455864697,116.64,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239160109512491,11851,1588239160109185934,/gps,0,1,35.7078698883,128.455853197,116.679,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239160240828504,11852,1588239160240082025,/gps,0,1,35.7078725383,128.455841467,116.712,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239160366302244,11853,1588239160365809917,/gps,0,1,35.7078750767,128.455829457,116.757,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239160496339217,11854,1588239160495676040,/gps,0,1,35.7078779367,128.455817187,116.791,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239160623906645,11855,1588239160623081922,/gps,0,1,35.7078806467,128.455804662,116.836,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239160752930822,11856,1588239160751429080,/gps,0,1,35.7078834833,128.455791968,116.858,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239160845138519,11857,1588239160844296932,/gps,0,1,35.7078863767,128.455778918,116.911,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239160974523228,11858,1588239160974097013,/gps,0,1,35.7078893933,128.455765783,116.932,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239161101813496,11859,1588239161100888967,/gps,0,1,35.7078924167,128.455752262,116.936,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239161231995958,11860,1588239161231396913,/gps,0,1,35.7078954483,128.455738667,116.954,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239161359077914,11861,1588239161358416080,/gps,0,1,35.707898685,128.45572468,116.98,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239161489815087,11862,1588239161489276885,/gps,0,1,35.7079017683,128.455710552,117.0,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239161615907802,11863,1588239161615299940,/gps,0,1,35.7079049317,128.455696183,117.022,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239161744532126,11864,1588239161742899894,/gps,0,1,35.7079081467,128.455681767,117.037,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239161869990059,11865,1588239161869272947,/gps,0,1,35.707911445,128.455666897,117.052,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239162002512105,11866,1588239161999124050,/gps,0,1,35.7079147867,128.45565193,117.067,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239162096433368,11867,1588239162095288991,/gps,0,1,35.7079182,128.455636667,117.084,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239162220409192,11868,1588239162218333005,/gps,0,1,35.707921565,128.455621242,117.102,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239162352325847,11869,1588239162351964950,/gps,0,1,35.7079249117,128.455605832,117.107,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239162475404586,11870,1588239162474740982,/gps,0,1,35.70792831,128.455590452,117.118,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239162608104620,11871,1588239162605622053,/gps,0,1,35.7079315767,128.455575022,117.141,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239162733145881,11872,1588239162732605934,/gps,0,1,35.70793491,128.455559467,117.151,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239162866989602,11873,1588239162866200923,/gps,0,1,35.7079380817,128.455544003,117.178,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239162995571860,11874,1588239162990295886,/gps,0,1,35.707941325,128.455528683,117.187,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239163115920342,11875,1588239163115390062,/gps,0,1,35.707944485,128.45551332,117.219,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239163245973651,11876,1588239163245446920,/gps,0,1,35.7079477633,128.455498107,117.203,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239163340216539,11877,1588239163336909055,/gps,0,1,35.70795092,128.455482953,117.23,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239163471788452,11878,1588239163471136093,/gps,0,1,35.707954125,128.45546781,117.227,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239163597247064,11879,1588239163596246957,/gps,0,1,35.7079572383,128.455452782,117.237,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239163729607508,11880,1588239163729239940,/gps,0,1,35.707960335,128.45543784,117.261,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239163851128778,11881,1588239163849935054,/gps,0,1,35.707963495,128.455423003,117.255,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239163977092750,11882,1588239163976635932,/gps,0,1,35.70796658,128.455408223,117.276,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239164111260830,11883,1588239164109915018,/gps,0,1,35.7079696517,128.455393612,117.295,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239164240426795,11884,1588239164239600896,/gps,0,1,35.7079727083,128.45537913,117.31,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239164366131756,11885,1588239164365092039,/gps,0,1,35.707975625,128.455364903,117.322,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239164494765821,11886,1588239164494415044,/gps,0,1,35.7079786533,128.45535093,117.322,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239164624164260,11887,1588239164622736930,/gps,0,1,35.707981505,128.455337077,117.343,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239164711744622,11888,1588239164711292982,/gps,0,1,35.7079843967,128.455323505,117.349,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239164843204346,11889,1588239164842667102,/gps,0,1,35.7079871933,128.455310115,117.352,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239164970662429,11890,1588239164970278978,/gps,0,1,35.707990045,128.455296817,117.37,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239165103590529,11891,1588239165101052999,/gps,0,1,35.7079928533,128.455283805,117.389,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239165232044197,11892,1588239165230797052,/gps,0,1,35.70799559,128.455270952,117.401,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239165365339143,11893,1588239165363136053,/gps,0,1,35.70799842,128.45525819,117.419,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239165491018720,11894,1588239165486819028,/gps,0,1,35.70800114,128.455245492,117.43,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239165613172105,11895,1588239165612653017,/gps,0,1,35.7080039167,128.455233145,117.438,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239165740604200,11896,1588239165739360094,/gps,0,1,35.7080064983,128.455221025,117.454,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239165868927327,11897,1588239165868285894,/gps,0,1,35.708009255,128.455208947,117.491,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239165965188321,11898,1588239165964345932,/gps,0,1,35.7080119167,128.45519626,117.518,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239166092016329,11899,1588239166090481042,/gps,0,1,35.7080145567,128.455184027,117.528,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239166255122694,11900,1588239166253525018,/gps,0,1,35.7080169833,128.455172467,117.478,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239166348779224,11901,1588239166346864938,/gps,0,1,35.7080194233,128.45516106,117.48,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239166480511540,11902,1588239166475558042,/gps,0,1,35.7080219783,128.455149243,117.502,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239166606285140,11903,1588239166605773925,/gps,0,1,35.708024515,128.455137545,117.533,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239166729287401,11904,1588239166728357076,/gps,0,1,35.708027065,128.455125918,117.561,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239166864157054,11905,1588239166863357067,/gps,0,1,35.7080295733,128.455114205,117.567,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239166986386593,11906,1588239166985929012,/gps,0,1,35.7080320583,128.455102622,117.581,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239167115854986,11907,1588239167115137100,/gps,0,1,35.7080345817,128.45509093,117.583,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239167245725714,11908,1588239167244541883,/gps,0,1,35.7080370433,128.455079178,117.599,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239167371626614,11909,1588239167371221065,/gps,0,1,35.7080395633,128.45506744,117.608,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239167504385812,11910,1588239167503019094,/gps,0,1,35.7080420967,128.455055613,117.607,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239167593557505,11911,1588239167592451095,/gps,0,1,35.7080446483,128.455043685,117.617,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239167728287976,11912,1588239167726102113,/gps,0,1,35.7080471117,128.455031657,117.598,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239167850324881,11913,1588239167849910020,/gps,0,1,35.70804967,128.45501958,117.577,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239167978990824,11914,1588239167978399038,/gps,0,1,35.7080522583,128.455007258,117.588,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239168107656854,11915,1588239168107175111,/gps,0,1,35.7080549417,128.454994818,117.606,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239168235981228,11916,1588239168235630035,/gps,0,1,35.7080575767,128.454982153,117.622,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239168364167671,11917,1588239168363722085,/gps,0,1,35.7080602633,128.454969425,117.628,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239168495782307,11918,1588239168489670991,/gps,0,1,35.7080628883,128.454956422,117.628,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239168623325091,11919,1588239168622029066,/gps,0,1,35.708065625,128.454943347,117.634,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239168748383546,11920,1588239168747124910,/gps,0,1,35.7080683683,128.454930067,117.627,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239168876532494,11921,1588239168876082897,/gps,0,1,35.7080712017,128.454916622,117.628,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239168969668506,11922,1588239168967760086,/gps,0,1,35.7080740367,128.454903005,117.658,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239169098614562,11923,1588239169097403049,/gps,0,1,35.7080769067,128.45488923,117.659,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239169227448859,11924,1588239169226576089,/gps,0,1,35.708079915,128.454875317,117.666,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239169356070977,11925,1588239169355254888,/gps,0,1,35.7080828067,128.45486112,117.672,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239169491167778,11926,1588239169490603923,/gps,0,1,35.7080857683,128.454846948,117.688,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239169609618387,11927,1588239169609102964,/gps,0,1,35.7080885933,128.45483261,117.723,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239169738046897,11928,1588239169737055063,/gps,0,1,35.7080915267,128.454818208,117.764,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239169868228600,11929,1588239169867696046,/gps,0,1,35.708094475,128.454803522,117.827,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239169993922318,11930,1588239169993463039,/gps,0,1,35.70809751,128.45478865,117.876,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239170085006854,11931,1588239170084338903,/gps,0,1,35.7081005933,128.454773735,117.913,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239170213961698,11932,1588239170212946891,/gps,0,1,35.7081036833,128.454758718,117.939,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239170344481058,11933,1588239170343810081,/gps,0,1,35.708106825,128.454743562,117.945,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239170472964008,11934,1588239170472253084,/gps,0,1,35.7081099167,128.454728222,117.961,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239170601950699,11935,1588239170601602077,/gps,0,1,35.70811319,128.454712728,117.97,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239170728758930,11936,1588239170727569103,/gps,0,1,35.70811648,128.454696977,117.975,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239170858607642,11937,1588239170857347011,/gps,0,1,35.7081199117,128.454681268,117.947,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239170985390352,11938,1588239170984252929,/gps,0,1,35.70812351,128.454665315,117.924,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239171114456188,11939,1588239171113899946,/gps,0,1,35.7081271333,128.454649293,117.898,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239171245089235,11940,1588239171244056940,/gps,0,1,35.708130895,128.454633162,117.855,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239171372480774,11941,1588239171371067047,/gps,0,1,35.7081344983,128.45461682,117.832,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239171498795407,11942,1588239171497956037,/gps,0,1,35.7081382917,128.454600258,117.826,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239171594512830,11943,1588239171593107938,/gps,0,1,35.7081418867,128.454583557,117.802,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239171725878753,11944,1588239171722812891,/gps,0,1,35.7081455667,128.454566712,117.791,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588239171852189617,11945,1588239171851511001,/gps,0,1,35.7081493883,128.454549617,117.79,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
